play_ms,cmd_steps,enc_steps,err_steps
15618,5138.8,3484,-1654.8
15626,5490.2,3661,-1829.2
15668,4787.5,3813,-974.5
15680,5490.2,3770,-1720.2
15720,4963.1,3966,-997.1
15733,5402.4,3759,-1643.4
15773,4655.7,3974,-681.7
15788,5094.9,3655,-1439.9
15831,4787.5,3980,-807.5
15845,5270.6,3971,-1299.6
15887,4611.8,4259,-352.8
15902,5402.4,3939,-1463.4
15938,4611.8,3709,-902.8
15952,5138.8,3417,-1721.8
15991,4611.8,3673,-938.8
16005,4875.3,3533,-1342.3
16043,4699.6,3477,-1222.6
16059,4655.7,3445,-1210.7
16092,4919.2,3155,-1764.2
16112,4787.5,3104,-1683.5
16146,5182.7,3048,-2134.7
16165,4611.8,3185,-1426.8
16205,4963.1,2975,-1988.1
16232,5226.7,3004,-2222.7
16251,5226.7,2689,-2537.7
16285,4963.1,2643,-2320.1
16303,5446.3,2461,-2985.3
16336,4743.5,2701,-2042.5
16358,5490.2,2362,-3128.2
16382,4611.8,2698,-1913.8
16409,5402.4,2459,-2943.4
16441,4743.5,2847,-1896.5
16465,5490.2,2575,-2915.2
16494,4611.8,2978,-1633.8
16518,5402.4,2632,-2770.4
16547,4611.8,2937,-1674.8
16570,5490.2,2651,-2839.2
16605,4611.8,3033,-1578.8
16631,5402.4,2575,-2827.4
16652,4611.8,2762,-1849.8
16681,5490.2,2440,-3050.2
16710,4655.7,2772,-1883.7
16741,5314.5,2453,-2861.5
16766,4611.8,2781,-1830.8
16793,5446.3,2392,-3054.3
16815,4611.8,2779,-1832.8
16850,5226.7,2405,-2821.7
16872,4611.8,2693,-1918.8
16904,5358.4,2465,-2893.4
16926,4611.8,2762,-1849.8
16956,5446.3,2420,-3026.3
16981,4699.6,2772,-1927.6
17015,5270.6,2679,-2591.6
17030,4611.8,2911,-1700.8
17068,5402.4,2868,-2534.4
17079,4919.2,2996,-1923.2
17120,5094.9,2862,-2232.9
17134,4655.7,3063,-1592.7
17172,5226.7,2941,-2285.7
17187,4743.5,3206,-1537.5
17237,4875.3,3362,-1513.3
17252,4875.3,3485,-1390.3
17282,5007.1,3162,-1845.1
17307,4743.5,3164,-1579.5
17342,4655.7,3026,-1629.7
17357,4655.7,3044,-1611.7
17394,4743.5,2798,-1945.5
17421,5446.3,2560,-2886.3
17453,4611.8,2468,-2143.8
17478,5358.4,2038,-3320.4
17513,4787.5,2301,-2486.5
17536,5490.2,2054,-3436.2
17560,4699.6,2421,-2278.6
17587,5490.2,2256,-3234.2
17610,4655.7,2600,-2055.7
17643,5314.5,2314,-3000.5
17667,4611.8,2649,-1962.8
17694,5358.4,2331,-3027.4
17715,4611.8,2633,-1978.8
17748,5446.3,2335,-3111.3
17768,4611.8,2723,-1888.8
17798,5446.3,2769,-2677.3
17831,5270.6,2994,-2276.6
17852,5138.8,2677,-2461.8
17883,5182.7,2599,-2583.7
17905,5182.7,2654,-2528.7
17934,5138.8,2788,-2350.8
17958,5270.6,2793,-2477.6
17982,5051.0,3065,-1986.0
18010,4787.5,3057,-1730.5
18043,5446.3,2860,-2586.3
18068,4831.4,3156,-1675.4
18098,5446.3,3060,-2386.3
18112,4875.3,3304,-1571.3
