play_ms,cmd_steps,enc_steps,err_steps
14537,1681.6,1479,-202.6
14550,1455.7,1548,92.3
14585,1656.5,1452,-204.5
14610,1656.5,1575,-81.5
14640,1455.7,1787,331.3
14666,1681.6,1696,14.4
14693,1606.3,1811,204.7
14717,1430.6,1800,369.4
14746,1706.7,1584,-122.7
14772,1581.2,1781,199.8
14792,1430.6,1889,458.4
14822,1731.8,1741,9.2
14844,1681.6,1906,224.4
14874,1455.7,1912,456.3
14899,1681.6,1743,61.4
14928,1631.4,1866,234.6
14948,1430.6,1873,442.4
14980,1756.9,1648,-108.9
15015,1480.8,1867,386.2
15041,1631.4,1933,301.6
15063,1756.9,1860,103.1
15094,1455.7,1912,456.3
15115,1531.0,1696,165.0
15147,1731.8,1699,-32.8
15170,1455.7,1836,380.3
15200,1706.7,1719,12.3
15230,1606.3,1874,267.7
15253,1430.6,1952,521.4
15278,1631.4,1738,106.6
15305,1681.6,1795,113.4
15328,1455.7,1870,414.3
15365,1756.9,1699,-57.9
15380,1631.4,1777,145.6
15423,1581.2,1850,268.8
15439,1706.7,1713,6.3
15468,1581.2,1787,205.8
15493,1505.9,1723,217.1
15520,1756.9,1551,-205.9
15544,1531.0,1722,191.0
15576,1556.1,1543,-13.1
15598,1756.9,1496,-260.9
15631,1430.6,1717,286.4
15652,1631.4,1567,-64.4
15679,1756.9,1485,-271.9
15702,1455.7,1545,89.3
15732,1681.6,1362,-319.6
15765,1631.4,1555,-76.4
15787,1430.6,1568,137.4
15828,1756.9,1362,-394.9
16140,1556.1,1555,-1.1
16160,1455.7,1538,82.3
16202,1731.8,1351,-380.8
16210,1631.4,1524,-107.4
16252,1606.3,1540,-66.3
16266,1731.8,1515,-216.8
16304,1455.7,1793,337.3
16329,1556.1,1704,147.9
16354,1731.8,1691,-40.8
16368,1606.3,1789,182.7
16406,1631.4,1646,14.6
16421,1756.9,1625,-131.9
16462,1455.7,1809,353.3
16485,1706.7,1705,-1.7
16512,1581.2,1608,26.8
16527,1480.8,1607,126.2
16567,1756.9,1362,-394.9
16582,1631.4,1498,-133.4
16614,1480.8,1607,126.2
16631,1706.7,1549,-157.7
16671,1455.7,1589,133.3
16684,1455.7,1515,59.3
16723,1731.8,1388,-343.8
16737,1606.3,1492,-114.3
16777,1631.4,1386,-245.4
16793,1756.9,1366,-390.9
16826,1455.7,1578,122.3
16848,1581.2,1396,-185.2
16876,1706.7,1415,-291.7
16901,1455.7,1521,65.3
16929,1681.6,1416,-265.6
16948,1731.8,1614,-117.8
16982,1505.9,1602,96.1
17006,1731.8,1507,-224.8
17040,1455.7,1765,309.3
17063,1581.2,1633,51.8
17092,1706.7,1587,-119.7
17122,1455.7,1679,223.3
17151,1756.9,1528,-228.9
17170,1606.3,1662,55.7
17501,1631.4,1591,-40.4
17509,1631.4,1611,-20.4
17552,1430.6,1721,290.4
17567,1480.8,1576,95.2
17605,1681.6,1553,-128.6
17620,1455.7,1576,120.3
17661,1756.9,1485,-271.9
17670,1706.7,1651,-55.7
17707,1455.7,1686,230.3
17718,1556.1,1634,77.9
17764,1480.8,1748,267.2
17779,1455.7,1670,214.3
17822,1606.3,1481,-125.3
17839,1480.8,1528,47.2
17870,1756.9,1305,-451.9
17893,1631.4,1397,-234.4
17923,1480.8,1446,-34.8
17945,1731.8,1337,-394.8
17985,1430.6,1665,234.4
18000,1606.3,1651,44.7
18031,1681.6,1532,-149.6
18047,1531.0,1599,68.0
18085,1706.7,1449,-257.7
18109,1681.6,1583,-98.6
18136,1455.7,1681,225.3
18159,1706.7,1534,-172.7
18188,1581.2,1688,106.8
18213,1556.1,1624,67.9
18245,1706.7,1471,-235.7
18268,1480.8,1599,118.2
18298,1681.6,1416,-265.6
18324,1606.3,1506,-100.3
18354,1531.0,1621,90.0
18377,1756.9,1541,-215.9
18408,1480.8,1686,205.2
18427,1505.9,1540,34.1
18468,1631.4,1535,-96.4
18781,1631.4,1376,-255.4
18790,1731.8,1378,-353.8
18832,1430.6,1446,15.4
18846,1480.8,1338,-142.8
18887,1656.5,1293,-363.5
18902,1430.6,1314,-116.6
18938,1731.8,1328,-403.8
18949,1756.9,1453,-303.9
18991,1631.4,1477,-154.4
19006,1731.8,1457,-274.8
19044,1430.6,1558,127.4
19058,1480.8,1403,-77.8
19100,1505.9,1379,-126.9
19116,1430.6,1453,22.4
19150,1756.9,1372,-384.9
19162,1631.4,1501,-130.4
