play_ms,cmd_steps,enc_steps,err_steps
26613,5472.8,5554,81.2
26628,5646.6,5579,-67.6
26666,5429.4,5549,119.6
26680,5646.6,5640,-6.6
26719,5603.2,5620,16.8
26733,5603.2,5546,-57.2
26786,5429.4,5584,154.6
26802,5516.3,5535,18.7
26836,5472.8,5491,18.2
26852,5646.6,5456,-190.6
26884,5646.6,5331,-315.6
26908,5559.7,5417,-142.7
26935,5559.7,5407,-152.7
26961,5603.2,5339,-264.2
26988,5429.4,5436,6.6
27011,5429.4,5449,19.6
27041,5472.8,5445,-27.8
27068,5472.8,5388,-84.8
27098,5429.4,5429,-0.4
27121,5429.4,5484,54.6
27165,5603.2,5621,17.8
27180,5429.4,5630,200.6
27215,5472.8,5702,229.2
27229,5646.6,5781,134.4
27270,5516.3,5694,177.7
27286,5646.6,5778,131.4
27324,5429.4,5643,213.6
27339,5603.2,5706,102.8
27376,5516.3,5631,114.7
27390,5646.6,5626,-20.6
27425,5646.6,5657,10.4
27446,5516.3,5627,110.7
27482,5603.2,5638,34.8
27498,5429.4,5677,247.6
27536,5646.6,5737,90.4
27564,5646.6,5714,67.4
27595,5646.6,5745,98.4
27619,5559.7,5749,189.3
27647,5603.2,5693,89.8
27674,5646.6,5639,-7.6
27708,5646.6,5667,20.4
27720,5516.3,5667,150.7
27754,5559.7,5836,276.3
27778,5429.4,5754,324.6
27805,5429.4,5765,335.6
27830,5472.8,5710,237.2
27865,5516.3,5768,251.7
27885,5429.4,5646,216.6
27918,5429.4,5558,128.6
27939,5559.7,5612,52.3
27973,5472.8,5720,247.2
27998,5472.8,5590,117.2
28026,5429.4,5620,190.6
28051,5429.4,5579,149.6
28083,5472.8,5564,91.2
28106,5472.8,5676,203.2
28134,5429.4,5760,330.6
28166,5429.4,5763,333.6
28185,5559.7,5793,233.3
28219,5472.8,5732,259.2
28241,5429.4,5745,315.6
28276,5429.4,5688,258.6
28302,5429.4,5575,145.6
28324,5472.8,5622,149.2
28358,5429.4,5564,134.6
28383,5429.4,5574,144.6
28403,5559.7,5555,-4.7
28432,5472.8,5650,177.2
28458,5646.6,5608,-38.6
28488,5603.2,5528,-75.2
28512,5559.7,5544,-15.7
28543,5472.8,5534,61.2
28572,5429.4,5530,100.6
28595,5603.2,5497,-106.2
28618,5646.6,5547,-99.6
28648,5646.6,5503,-143.6
28671,5646.6,5442,-204.6
28704,5559.7,5385,-174.7
28725,5646.6,5466,-180.6
28759,5646.6,5354,-292.6
28784,5603.2,5276,-327.2
28805,5603.2,5193,-410.2
28834,5646.6,5182,-464.6
28858,5516.3,5290,-226.3
28888,5603.2,5388,-215.2
28912,5646.6,5390,-256.6
28944,5646.6,5483,-163.6
28967,5559.7,5427,-132.7
28997,5603.2,5354,-249.2
29017,5472.8,5308,-164.8
29052,5646.6,5359,-287.6
29073,5603.2,5407,-196.2
29104,5646.6,5482,-164.6
29128,5516.3,5434,-82.3
29155,5559.7,5410,-149.7
29183,5646.6,5257,-389.6
29206,5472.8,5391,-81.8
29235,5559.7,5357,-202.7
29257,5429.4,5231,-198.4
29290,5646.6,5294,-352.6
29313,5559.7,5312,-247.7
29342,5603.2,5448,-155.2
29364,5472.8,5496,23.2
29398,5559.7,5578,18.3
29418,5429.4,5556,126.6
29447,5472.8,5526,53.2
29472,5559.7,5562,2.3
29496,5429.4,5677,247.6
29527,5472.8,5735,262.2
29547,5472.8,5748,275.2
29583,5603.2,5618,14.8
29607,5472.8,5669,196.2
29638,5559.7,5600,40.3
29661,5603.2,5491,-112.2
29694,5646.6,5546,-100.6
29717,5559.7,5520,-39.7
29745,5646.6,5501,-145.6
29767,5472.8,5577,104.2
29801,5603.2,5648,44.8
29823,5646.6,5584,-62.6
29854,5646.6,5674,27.4
29877,5603.2,5620,16.8
29908,5646.6,5561,-85.6
29931,5646.6,5513,-133.6
29955,5603.2,5487,-116.2
29998,5472.8,5548,75.2
30022,5429.4,5447,17.6
30044,5516.3,5499,-17.3
30074,5429.4,5500,70.6
30099,5603.2,5438,-165.2
30138,5516.3,5499,-17.3
30158,5429.4,5520,90.6
30182,5429.4,5539,109.6
30207,5472.8,5559,86.2
30241,5646.6,5605,-41.6
30259,5516.3,5486,-30.3
30287,5429.4,5497,67.6
30316,5429.4,5566,136.6
30343,5516.3,5572,55.7
30377,5603.2,5743,139.8
30403,5646.6,5771,124.4
30426,5559.7,5819,259.3
30449,5429.4,5646,216.6
30476,5516.3,5671,154.7
30510,5516.3,5753,236.7
30532,5646.6,5694,47.4
30560,5559.7,5652,92.3
30583,5646.6,5731,84.4
30613,5603.2,5791,187.8
30644,5516.3,5728,211.7
30669,5646.6,5762,115.4
30696,5559.7,5706,146.3
30721,5472.8,5698,225.2
30752,5429.4,5619,189.6
30774,5516.3,5556,39.7
30807,5429.4,5740,310.6
30829,5559.7,5700,140.3
30859,5429.4,5635,205.6
30881,5429.4,5623,193.6
30908,5472.8,5597,124.2
30933,5429.4,5745,315.6
30964,5516.3,5749,232.7
30994,5603.2,5821,217.8
31016,5472.8,5739,266.2
31043,5559.7,5732,172.3
31067,5429.4,5537,107.6
31096,5559.7,5491,-68.7
31127,5646.6,5471,-175.6
31154,5603.2,5416,-187.2
31177,5646.6,5378,-268.6
31211,5429.4,5456,26.6
31232,5559.7,5454,-105.7
31262,5429.4,5508,78.6
31284,5559.7,5429,-130.7
31312,5472.8,5375,-97.8
31334,5603.2,5556,-47.2
31364,5472.8,5557,84.2
31392,5429.4,5464,34.6
31419,5472.8,5499,26.2
31452,5646.6,5709,62.4
31473,5516.3,5764,247.7
31502,5603.2,5713,109.8
31524,5472.8,5512,39.2
31556,5603.2,5472,-131.2
31576,5472.8,5274,-198.8
31610,5559.7,5318,-241.7
31632,5646.6,5332,-314.6
31661,5559.7,5386,-173.7
31683,5646.6,5320,-326.6
31716,5559.7,5281,-278.7
31734,5646.6,5263,-383.6
31763,5603.2,5353,-250.2
31793,5472.8,5328,-144.8
31821,5429.4,5325,-104.4
31844,5472.8,5364,-108.8
31874,5429.4,5438,8.6
31902,5559.7,5482,-77.7
31932,5646.6,5473,-173.6
31955,5559.7,5537,-22.7
31991,5472.8,5624,151.2
32016,5472.8,5896,423.2
32036,5472.8,5902,429.2
32053,5472.8,5893,420.2
32086,5472.8,5873,400.2
32102,5472.8,5865,392.2
32136,5472.8,5857,384.2
32154,5472.8,5855,382.2
