play_ms,cmd_steps,enc_steps,err_steps
11305,5820.3,5728,-92.3
11330,5299.1,6150,850.9
11354,5820.3,5889,68.7
11383,5255.7,5978,722.3
11407,5776.9,5480,-296.9
11436,5255.7,5815,559.3
11462,5776.9,5367,-409.9
11485,5255.7,5447,191.3
11507,5733.5,4953,-780.5
11545,5386.0,5153,-233.0
11568,5820.3,4773,-1047.3
11598,5342.5,5206,-136.5
11617,5820.3,4821,-999.3
11648,5342.5,5269,-73.5
11681,5299.1,5033,-266.1
11703,5603.2,5306,-297.2
11733,5342.5,5294,-48.5
11756,5603.2,5119,-484.2
11788,5342.5,5304,-38.5
11814,5820.3,5105,-715.3
11844,5299.1,4889,-410.1
11868,5820.3,4422,-1398.3
11902,5559.7,4889,-670.7
11917,5820.3,4508,-1312.3
11947,5255.7,5098,-157.7
11972,5690.0,4655,-1035.0
12002,5559.7,4827,-732.7
12025,5690.0,4719,-971.0
12053,5559.7,5103,-456.7
12079,5690.0,5035,-655.0
12110,5820.3,5428,-392.3
12126,5690.0,5542,-148.0
12159,5559.7,5801,241.3
12178,5690.0,5832,142.0
12216,5820.3,5738,-82.3
12238,5342.5,5738,395.5
12266,5820.3,5489,-331.3
12296,5299.1,5853,553.9
12326,5603.2,5615,11.8
12352,5646.6,5809,162.4
12375,5603.2,5418,-185.2
12402,5690.0,5429,-261.0
12427,5559.7,5518,-41.7
12458,5690.0,5640,-50.0
12777,5255.7,5684,428.3
12786,5386.0,5312,-74.0
12827,5255.7,5130,-125.7
12842,5776.9,4878,-898.9
12882,5516.3,4367,-1149.3
12897,5820.3,4028,-1792.3
12935,5603.2,4293,-1310.2
12952,5603.2,4068,-1535.2
12985,5690.0,4385,-1305.0
12999,5820.3,4221,-1599.3
13032,5733.5,4684,-1049.5
13052,5429.4,5058,-371.4
13095,5690.0,5113,-577.0
13110,5299.1,5532,232.9
13146,5603.2,5507,-96.2
13159,5299.1,5826,526.9
13196,5516.3,5661,144.7
13211,5429.4,5925,495.6
13244,5429.4,5552,122.6
13268,5516.3,5286,-230.3
13309,5299.1,5377,77.9
13323,5820.3,5003,-817.3
13357,5386.0,4868,-518.0
13372,5776.9,4573,-1203.9
13410,5776.9,4499,-1277.9
13429,5690.0,4702,-988.0
13463,5820.3,4938,-882.3
13488,5255.7,5411,155.3
13520,5429.4,5126,-303.4
13539,5255.7,5630,374.3
13570,5342.5,5510,167.5
13598,5646.6,5316,-330.6
13627,5255.7,5347,91.3
13648,5776.9,5031,-745.9
13688,5559.7,5332,-227.7
13707,5646.6,4970,-676.6
13733,5690.0,5130,-560.0
14065,5776.9,4492,-1284.9
14076,5472.8,4751,-721.8
14124,5299.1,4926,-373.1
14140,5690.0,5023,-667.0
14173,5255.7,4855,-400.7
14188,5516.3,5033,-483.3
14225,5342.5,5250,-92.5
14239,5690.0,4914,-776.0
14280,5820.3,5045,-775.3
14289,5820.3,5100,-720.3
14335,5776.9,5454,-322.9
14352,5255.7,5770,514.3
14380,5646.6,5938,291.4
14398,5299.1,6045,745.9
14440,5255.7,5870,614.3
14456,5559.7,5510,-49.7
14493,5386.0,5529,143.0
14516,5776.9,5199,-577.9
14547,5603.2,5572,-31.2
14574,5255.7,5409,153.3
14606,5733.5,5689,-44.5
14631,5646.6,6183,536.4
14654,5516.3,5783,266.7
14682,5776.9,5727,-49.9
14711,5342.5,6003,660.5
14737,5776.9,5415,-361.9
14765,5559.7,5808,248.3
14790,5299.1,5628,328.9
14820,5733.5,5941,207.5
14843,5299.1,6171,871.9
14876,5516.3,5891,374.7
14897,5516.3,6117,600.7
14929,5299.1,6086,786.9
14953,5776.9,5881,104.1
14985,5603.2,5595,-8.2
15009,5559.7,5498,-61.7
15038,5776.9,5469,-307.9
15063,5342.5,5656,313.5
15090,5429.4,5692,262.6
15113,5603.2,5893,289.8
15154,5472.8,5957,484.2
15179,5646.6,5968,321.4
15200,5733.5,6165,431.5
15231,5299.1,5791,491.9
15251,5820.3,5439,-381.3
